what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1342717976676
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1342717976677
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1342717976677
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1342717976677
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1342717976678
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1342717976679
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1342717976679
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1342717976680
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1342717976680
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1342717976681
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1342717976682
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1342717976692
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1342717976692
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1342717976693
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1342717976693
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1342717976694
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1342717976694
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1342717976695
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1342717976709
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1342717976709
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1342717976710
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1342717976710
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1342717976729
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1342717976729
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1342717976730
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1342717976730
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1342717976730
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1342717976731
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1342717976732
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1342717976732
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1342717976733
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1342717976734
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1342717976734
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1342717976735
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1342717976735
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1342717976736
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1342717976737
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1342717976737
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1342717976779
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1342717976780
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1342717976813
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1342717976814
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1342717976814
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1342717976815
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1342717976816
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1342717976816
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1342717976817
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1342717976819
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1342717976820
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1342717976821
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1342717976821
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1342717976823
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1342717976825
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1342717976827
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1342717976828
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1342717976831
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1342717976833
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1342717976853
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1342717976854
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1342717976855
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1342717976861
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1342717976897
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1342717976899
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1342717976900
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1342717976900
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1342717976901
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1342717976916
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1342717976917
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1342717976917
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1342717976918
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1342717976919
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1342717976920
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1342717976980
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1342717976982
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1342717977046
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1342717977047
os,sysinfo,,,"win32",1342717977054
arch,sysinfo,,,"x86",1342717977054
ws,sysinfo,,,"win32",1342717977054
locale,sysinfo,,,"en_US",1342717977054
processors,sysinfo,,,"4",1342717977054
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1342717977054
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1342717977054
java.specification.name,sysinfo,,,"Java Platform API Specification",1342717977054
java.specification.vendor,sysinfo,,,"Oracle Corporation",1342717977054
java.specification.version,sysinfo,,,"1.7",1342717977054
java.vendor,sysinfo,,,"Oracle Corporation",1342717977054
java.version,sysinfo,,,"1.7.0_02",1342717977054
java.vm.info,sysinfo,,,"mixed mode, sharing",1342717977054
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1342717977054
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1342717977054
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1342717977055
java.vm.specification.version,sysinfo,,,"1.7",1342717977055
java.vm.vendor,sysinfo,,,"Oracle Corporation",1342717977055
java.vm.version,sysinfo,,,"22.0-b10",1342717977055
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342717978292
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342718193275
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1342718193653
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342718199670
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342718199709
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1342718199803
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1342718200172
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1342718204792
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1342718204925
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1342718205049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718205205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718229742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718235936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718241512
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342718241884
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342718241944
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1342718319476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718477914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718478846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718486394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718486792
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1342718489479
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1342718489580
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1342718489586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718489603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718489715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718489734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718491257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718530730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718531491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718533134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718533181
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1342718533237
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1342718533264
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1342718533295
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1342718534057
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1342718534059
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1342718534062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718543218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718543795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718544574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718545643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718554144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718554677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718577446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342718579488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342719442654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342719457716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342719730110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342719732312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342720391370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342720395184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721780829
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342721782742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721791042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721825278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721836711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721840489
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342721840928
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342721841018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342721843116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721850953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721857355
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342721857455
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342721859068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721931063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721931547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721932265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342721932311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342721963450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342721967643
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342722009556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1342722009781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342722010053
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1342722040426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722048751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722062963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722501083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722501695
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342722506226
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342722517230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722520131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722520627
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342722525715
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342722531485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722538504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722539097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722552249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722723074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722739338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722739943
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342722744903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342722785988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342723593125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342723599887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342723618147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342723618769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342723645218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342724008755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342724033740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725042483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725056017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725070040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725080015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725094639
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342725094754
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342725094812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725108000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725122130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725164533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725165116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725166104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725166150
error,log,,,"Internal Error",1342725166189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725509127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725509850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725510634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342725510682
